WellId,API,CompletionDate,Formation,UpperPerf,UpperPerfTVD,LowerPerf,LowerPerfTVD,IPOil,IPGas,IPWater
642a146c-1ffd-4454-9476-ac03614dfd48,4237136103,12/7/1993 12:00:00 AM,,1468,0,1716,0,,,
ee53fb2d-7200-4b94-aebb-7a81b213b6ea,4237135214,4/5/2011 12:00:00 AM,,1247,0,2800,0,,,
ee53fb2d-7200-4b94-aebb-7a81b213b6ea,4237135214,3/1/1985 12:00:00 AM,,1247,0,2800,0,,,
642a146c-1ffd-4454-9476-ac03614dfd48,4237136103,6/14/1994 12:00:00 AM,,1468,0,1716,0,,,
642a146c-1ffd-4454-9476-ac03614dfd48,4237136103,8/19/1988 12:00:00 AM,,1468,0,1716,0,,,
642a146c-1ffd-4454-9476-ac03614dfd48,4237136103,6/2/2007 12:00:00 AM,,1468,0,1716,0,,,
642a146c-1ffd-4454-9476-ac03614dfd48,4237136103,3/9/2011 12:00:00 AM,,1468,0,1716,0,,,
904dcca1-8b52-4419-a7a1-5fd570e0633e,4237138789,3/18/2011 12:00:00 AM,,419,0,422,0,1,0,22
88e15bf7-3472-4f29-82c5-c42dd6fa401b,4237138770,7/23/2012 12:00:00 AM,WOLFCAMP,4910,0,5016,0,,,
88e15bf7-3472-4f29-82c5-c42dd6fa401b,4237138770,6/21/2011 12:00:00 AM,WOLFCAMP,4910,0,5166,0,,,
6701a41c-34e0-4109-9e48-7922c0853d5a,4237134735,6/23/1984 12:00:00 AM,,1470,0,2072,0,,,
6701a41c-34e0-4109-9e48-7922c0853d5a,4237134735,8/21/2016 12:00:00 AM,,0,0,0,0,,,
4ad5c86c-e51c-4aae-b8b1-283699ee5455,4237103018,,,0,0,0,0,,,
6701a41c-34e0-4109-9e48-7922c0853d5a,4237134735,1/14/2000 12:00:00 AM,,1470,0,2072,0,,,
6701a41c-34e0-4109-9e48-7922c0853d5a,4237134735,2/4/1998 12:00:00 AM,,1470,0,2072,0,,,
6701a41c-34e0-4109-9e48-7922c0853d5a,4237134735,3/3/2011 12:00:00 AM,,1489,0,2072,0,,,
98e8a99f-f4d0-4f6d-8492-74e615cce97e,4237134172,10/26/1994 12:00:00 AM,,1360,0,1545,0,,,
35e7f50b-de07-41d3-a207-e07214996910,4237104533,,,0,0,0,0,,,
aa951caf-75de-4db5-b7ae-795982ca8e2c,4237110059,6/20/1981 12:00:00 AM,,10374,0,10558,0,,,
98e8a99f-f4d0-4f6d-8492-74e615cce97e,4237134172,9/30/1995 12:00:00 AM,,1360,0,1545,0,,,
98e8a99f-f4d0-4f6d-8492-74e615cce97e,4237134172,4/12/2011 12:00:00 AM,,1371,0,1545,0,,,
98e8a99f-f4d0-4f6d-8492-74e615cce97e,4237134172,3/24/1998 12:00:00 AM,,1360,0,1545,0,,,
98e8a99f-f4d0-4f6d-8492-74e615cce97e,4237134172,4/14/1983 12:00:00 AM,,1360,0,1545,0,,,
8c8fffdd-43f1-406d-9271-75c4fd5a5d1a,4237106989,,,0,0,1500,0,,,
8c8fffdd-43f1-406d-9271-75c4fd5a5d1a,4237106989,5/24/1996 12:00:00 AM,,1394,0,1848,0,,,
8c8fffdd-43f1-406d-9271-75c4fd5a5d1a,4237106989,4/6/2011 12:00:00 AM,,1407,0,1848,0,,,
8c8fffdd-43f1-406d-9271-75c4fd5a5d1a,4237106989,9/1/1942 12:00:00 AM,,1394,0,1848,0,,,
b28c755c-0bbc-4b61-935b-a82e6e733808,4237138799,,,0,0,0,0,,,
2b300c11-1d75-4518-9f98-2fea35994814,4237133846,7/17/1997 12:00:00 AM,,1284,0,2595,0,,,
2b300c11-1d75-4518-9f98-2fea35994814,4237133846,1/19/1983 12:00:00 AM,,1284,0,2595,0,,,
2b300c11-1d75-4518-9f98-2fea35994814,4237133846,6/1/2011 12:00:00 AM,,1309,0,2595,0,,,
09d17649-9aa3-43bf-8570-9007ff5f5a16,4237133636,3/24/1999 12:00:00 AM,,1185,0,1664,0,,,
09d17649-9aa3-43bf-8570-9007ff5f5a16,4237133636,12/11/1994 12:00:00 AM,,1185,0,1664,0,,,
09d17649-9aa3-43bf-8570-9007ff5f5a16,4237133636,9/16/1997 12:00:00 AM,,1185,0,1664,0,,,
a9e7b235-f832-4546-98c0-6742c805379b,4237106877,10/13/1995 12:00:00 AM,,1309,0,2481,0,,,
a9e7b235-f832-4546-98c0-6742c805379b,4237106877,3/1/1938 12:00:00 AM,,1309,0,2481,0,,,
a9e7b235-f832-4546-98c0-6742c805379b,4237106877,,,0,0,1500,0,,,
a9e7b235-f832-4546-98c0-6742c805379b,4237106877,8/19/2011 12:00:00 AM,,1309,0,2481,0,,,
a9e7b235-f832-4546-98c0-6742c805379b,4237106877,3/2/1999 12:00:00 AM,,1309,0,2481,0,,,
ee9d0079-059a-4aef-939e-073ebe89e257,4237132358,5/9/1995 12:00:00 AM,,1159,0,1534,0,,,
ee9d0079-059a-4aef-939e-073ebe89e257,4237132358,10/28/1977 12:00:00 AM,,1159,0,1534,0,,,
a58b4164-b4c1-47d9-b48c-6ce003ec1d68,4237138787,4/25/2011 12:00:00 AM,DEVONIAN 5400,5548,0,5569,0,4,25,46
3a6ff217-d12b-4c01-a960-766fcbd17b58,4237110630,7/24/2010 12:00:00 AM,TREND AREA,6455,0,9911,0,,,
