API,Comments,EffectiveDate,Field,Orginization,Status,StatusDate,WellName,WellId
3001543869,,7/7/2017 12:00:00 AM,,"[372098] MARATHON OIL PERMIAN LLC                     ",Active,,[318181] CASS 16 STATE #003H,34e06e8e-a7f2-45dd-8e7b-9feb18011fe8
3001543869,,7/28/2016 12:00:00 AM,,"[160825] BC OPERATING, INC.                           ",New,,[313797] CASS 16 STATE #003H,34e06e8e-a7f2-45dd-8e7b-9feb18011fe8
3001543869,,10/18/2017 12:00:00 AM,,"[372098] MARATHON OIL PERMIAN LLC                     ",Active,,[318181] CASS 16 STATE                            #003H,34e06e8e-a7f2-45dd-8e7b-9feb18011fe8
3001543999,,12/16/2016 12:00:00 AM,,#016H,,,"[315130] BONE YARD 11 FEE                        ",703b4f78-af7e-40f0-a0e3-6fb9dd2205a0
3001543999,,12/16/2016 12:00:00 AM,,"[229137] COG OPERATING LLC                            ","New, Not Drilled",,[315130] BONE YARD 11 FEE                         #016H,703b4f78-af7e-40f0-a0e3-6fb9dd2205a0
3001543999,,12/16/2016 12:00:00 AM,,"
                                    #016H
                                ",,,,703b4f78-af7e-40f0-a0e3-6fb9dd2205a0
3001543999,,12/16/2016 12:00:00 AM,,#016H,,,"[315130] BONE YARD 11 FEE                        ",703b4f78-af7e-40f0-a0e3-6fb9dd2205a0
3001543999,,12/16/2016 12:00:00 AM,,"[229137] COG OPERATING LLC                            ","New, Not Drilled",,[315130] BONE YARD 11 FEE                         #016H,703b4f78-af7e-40f0-a0e3-6fb9dd2205a0
3001543999,,12/16/2016 12:00:00 AM,,"[229137] COG OPERATING LLC                            ",Active,,[315130] BONE YARD 11 FEE #016H,703b4f78-af7e-40f0-a0e3-6fb9dd2205a0
3001543999,,1/11/2018 12:00:00 AM,,"[229137] COG OPERATING LLC                            ",Active,,[315130] BONE YARD 11 FEE                         #016H,703b4f78-af7e-40f0-a0e3-6fb9dd2205a0
17059266420000,,1/30/2017 12:00:00 AM,6076,"CASTOR PRODUCTION, L.L.C.",PERMITTED,1/30/2017 12:00:00 AM,WX E RA SU72;LENA MAXWELL ETAL,52751b78-e6fd-4496-a15c-e8ba09e2283f
17059266420000,,2/15/2017 12:00:00 AM,6076,"CASTOR PRODUCTION, L.L.C.",SHUT-IN DRY HOLE -FUTURE UTILITY,2/15/2017 12:00:00 AM,WX E RA SU72;LENA MAXWELL ETAL,52751b78-e6fd-4496-a15c-e8ba09e2283f
17059266420000,,3/31/2017 12:00:00 AM,6076,"CASTOR PRODUCTION, L.L.C.",ACTIVE - PRODUCING,3/31/2017 12:00:00 AM,WX E RA SU72;LENA MAXWELL ETAL,52751b78-e6fd-4496-a15c-e8ba09e2283f
3002543577,,2/6/2017 12:00:00 AM,,#002H,,,"[317386] PEPPER RIDGE 15 22 W1AH FEDERAL COM     ",85c07af8-ce1d-4952-931b-cf9f4c1b2394
3002543577,,2/6/2017 12:00:00 AM,,"[14744] MEWBOURNE OIL CO                             ","New, Not Drilled",,[317386] PEPPER RIDGE 15 22 W1AH FEDERAL COM      #002H,85c07af8-ce1d-4952-931b-cf9f4c1b2394
3002543577,,2/6/2017 12:00:00 AM,,"
                                    #002H
                                ",,,,85c07af8-ce1d-4952-931b-cf9f4c1b2394
3002543577,,5/9/2017 12:00:00 AM,,#003H,,,,85c07af8-ce1d-4952-931b-cf9f4c1b2394
3002543577,,5/9/2017 12:00:00 AM,,"[14744] MEWBOURNE OIL CO                             ","New, Not Drilled",,[317771] SALADO DRAW 10 W0PA FEDERAL              #003H,85c07af8-ce1d-4952-931b-cf9f4c1b2394
3002543577,,5/9/2017 12:00:00 AM,,"[14744] MEWBOURNE OIL CO                             ",Active,,[317771] SALADO DRAW 10 W0PA FEDERAL #003H,85c07af8-ce1d-4952-931b-cf9f4c1b2394
3002543577,,2/6/2017 12:00:00 AM,,"[14744] MEWBOURNE OIL CO                             ",New,,[317386] PEPPER RIDGE 15 22 W1AH FEDERAL COM #002H,85c07af8-ce1d-4952-931b-cf9f4c1b2394
3002543577,,1/9/2018 12:00:00 AM,,"[14744] MEWBOURNE OIL CO                             ",Active,,[317771] SALADO DRAW 10 W0PA FEDERAL              #003H,85c07af8-ce1d-4952-931b-cf9f4c1b2394
17109242290000,,2/13/2017 12:00:00 AM,2184,HILCORP ENERGY COMPANY,PERMITTED,2/13/2017 12:00:00 AM,SL 188 CAILLOU ISLAND,e7b361fa-cce8-4743-9229-97858448d1f6
17109242290000,,3/15/2017 12:00:00 AM,2184,HILCORP ENERGY COMPANY,PERMITTED,2/13/2017 12:00:00 AM,SL 188 CAILLOU ISLAND,e7b361fa-cce8-4743-9229-97858448d1f6
17109242290000,,4/17/2017 12:00:00 AM,2184,HILCORP ENERGY COMPANY,ACTIVE - PRODUCING,4/17/2017 12:00:00 AM,SL 188 CAILLOU ISLAND,e7b361fa-cce8-4743-9229-97858448d1f6
17075245620000,,3/1/2017 12:00:00 AM,2992,"FORZA OPERATING, LLC",PERMITTED,3/1/2017 12:00:00 AM,SL 1794,1e13abf0-b6af-4389-8186-6c1b283c2b5d
17075245620000,,4/3/2017 12:00:00 AM,2992,"FORZA OPERATING, LLC",SHUT-IN DRY HOLE -FUTURE UTILITY,4/3/2017 12:00:00 AM,SL 1794,1e13abf0-b6af-4389-8186-6c1b283c2b5d
17075245620000,,9/20/2017 12:00:00 AM,2992,"FORZA OPERATING, LLC",ACTIVE - PRODUCING,9/20/2017 12:00:00 AM,SL 1794,1e13abf0-b6af-4389-8186-6c1b283c2b5d
17109242300000,,3/6/2017 12:00:00 AM,7190,"CASTEX ENERGY, INC.",PERMITTED,3/6/2017 12:00:00 AM,8200 RA SUA;SL 21614,c84ad47a-25eb-4b57-8b17-f66772efd7d6
17109242300000,,6/12/2017 12:00:00 AM,7190,"CASTEX ENERGY, INC.",SHUT-IN DRY HOLE -FUTURE UTILITY,6/12/2017 12:00:00 AM,8200 RA SUA;SL 21614,c84ad47a-25eb-4b57-8b17-f66772efd7d6
17109242300000,,1/26/2018 12:00:00 AM,7190,"CASTEX ENERGY, INC.",SHUT-IN WAITING ON PIPELINE,1/26/2018 12:00:00 AM,8200 RA SUA;SL 21614,c84ad47a-25eb-4b57-8b17-f66772efd7d6
17109242300000,,1/25/2018 12:00:00 AM,7190,"CASTEX ENERGY, INC.",ACTIVE - PRODUCING,1/25/2018 12:00:00 AM,8200 RA SUA;SL 21614,c84ad47a-25eb-4b57-8b17-f66772efd7d6
3001544063,,2/20/2017 12:00:00 AM,,#009H,,,"[314249] FOREHAND RANCH 22 STATE                 ",a3468f88-a191-4100-9f8e-2355e17d1eb8
3001544063,,2/20/2017 12:00:00 AM,,#009H,,,"[314249] FOREHAND RANCH 22 STATE                 ",a3468f88-a191-4100-9f8e-2355e17d1eb8
3001544063,,2/20/2017 12:00:00 AM,,"[249099] CAZA OPERATING, LLC                          ","New, Not Drilled",,[314249] FOREHAND RANCH 22 STATE                  #009H,a3468f88-a191-4100-9f8e-2355e17d1eb8
3001544063,,2/20/2017 12:00:00 AM,,"
                                    #009H
                                ",,,,a3468f88-a191-4100-9f8e-2355e17d1eb8
3001544063,,2/20/2017 12:00:00 AM,,"[249099] CAZA OPERATING, LLC                          ",Active,,[314249] FOREHAND RANCH 22 STATE #009H,a3468f88-a191-4100-9f8e-2355e17d1eb8
3001544063,,12/23/2017 12:00:00 AM,,"[249099] CAZA OPERATING, LLC                          ",Active,,[314249] FOREHAND RANCH 22 STATE                  #009H,a3468f88-a191-4100-9f8e-2355e17d1eb8
3002543675,,3/10/2017 12:00:00 AM,,#007H,,,,b563fa43-6dff-43ae-9c5a-6287df3a96ef
3002543675,,3/10/2017 12:00:00 AM,,"
                                    #007H
                                ",,,,b563fa43-6dff-43ae-9c5a-6287df3a96ef
3002543675,,3/10/2017 12:00:00 AM,,"[4323] CHEVRON U S A INC                            ","New, Not Drilled",,[317518] SD WE 24 FEDERAL P24                     #007H,b563fa43-6dff-43ae-9c5a-6287df3a96ef
3002543675,,3/10/2017 12:00:00 AM,,"[4323] CHEVRON U.S.A. INC.                          ","New, Not Drilled",,[317518] SD WE 24 FEDERAL P24                     #007H,b563fa43-6dff-43ae-9c5a-6287df3a96ef
3002543675,,12/8/2017 12:00:00 AM,,"[4323] CHEVRON U S A INC                            ",Active,,[317518] SD WE 24 FEDERAL P24                     #007H,b563fa43-6dff-43ae-9c5a-6287df3a96ef
3002543675,,12/8/2017 12:00:00 AM,,"[4323] CHEVRON U.S.A. INC.                          ",Active,,[317518] SD WE 24 FEDERAL P24                     #007H,b563fa43-6dff-43ae-9c5a-6287df3a96ef
3002543675,,3/10/2017 12:00:00 AM,,[4323] CHEVRON U S A INC,Active,,[317518] SD WE 24 FEDERAL P24 #007H,b563fa43-6dff-43ae-9c5a-6287df3a96ef
3002543675,,3/10/2017 12:00:00 AM,,[4323] CHEVRON U S A INC,"New, Not Drilled",,[317518] SD WE 24 FEDERAL P24                     #007H,b563fa43-6dff-43ae-9c5a-6287df3a96ef
3002543675,,12/8/2017 12:00:00 AM,,[4323] CHEVRON U S A INC,Active,,[317518] SD WE 24 FEDERAL P24                     #007H,b563fa43-6dff-43ae-9c5a-6287df3a96ef
3002543674,,3/10/2017 12:00:00 AM,,"[4323] CHEVRON U S A INC                            ","New, Not Drilled",,[317518] SD WE 24 FEDERAL P24                     #005H,7dc797d6-64ec-4f9a-a22e-75fabae5731c
3002543674,,3/10/2017 12:00:00 AM,,"
                                    #005H
                                ",,,,7dc797d6-64ec-4f9a-a22e-75fabae5731c
3002543674,,3/10/2017 12:00:00 AM,,#005H,,,"[317518] SD WE 24 FEDERAL P24                    ",7dc797d6-64ec-4f9a-a22e-75fabae5731c
3002543674,,3/10/2017 12:00:00 AM,,#005H,,,"[317518] SD WE 24 FEDERAL P24                    ",7dc797d6-64ec-4f9a-a22e-75fabae5731c
3002543674,,3/10/2017 12:00:00 AM,,"[4323] CHEVRON U S A INC                            ","New, Not Drilled",,[317518] SD WE 24 FEDERAL P24                     #005H,7dc797d6-64ec-4f9a-a22e-75fabae5731c
3002543674,,3/10/2017 12:00:00 AM,,"[4323] CHEVRON U.S.A. INC.                          ","New, Not Drilled",,[317518] SD WE 24 FEDERAL P24                     #005H,7dc797d6-64ec-4f9a-a22e-75fabae5731c
3002543674,,12/7/2017 12:00:00 AM,,"[4323] CHEVRON U S A INC                            ",Active,,[317518] SD WE 24 FEDERAL P24                     #005H,7dc797d6-64ec-4f9a-a22e-75fabae5731c
3002543674,,12/7/2017 12:00:00 AM,,"[4323] CHEVRON U.S.A. INC.                          ",Active,,[317518] SD WE 24 FEDERAL P24                     #005H,7dc797d6-64ec-4f9a-a22e-75fabae5731c
3002543674,,3/10/2017 12:00:00 AM,,[4323] CHEVRON U S A INC,"New, Not Drilled",,[317518] SD WE 24 FEDERAL P24                     #005H,7dc797d6-64ec-4f9a-a22e-75fabae5731c
3002543674,,3/10/2017 12:00:00 AM,,[4323] CHEVRON U S A INC,Active,,[317518] SD WE 24 FEDERAL P24 #005H,7dc797d6-64ec-4f9a-a22e-75fabae5731c
3002543674,,12/7/2017 12:00:00 AM,,[4323] CHEVRON U S A INC,Active,,[317518] SD WE 24 FEDERAL P24                     #005H,7dc797d6-64ec-4f9a-a22e-75fabae5731c
3001544106,,3/21/2017 12:00:00 AM,,"
                                    #291H
                                ",,,,8380b2a9-b99e-4f5c-9516-99d482aa9df1
3001544106,,3/21/2017 12:00:00 AM,,#291H,,,,8380b2a9-b99e-4f5c-9516-99d482aa9df1
3001544106,,3/21/2017 12:00:00 AM,,"[6137] DEVON ENERGY PRODUCTION COMPANY, LP          ","New, Not Drilled",,[300635] COTTON DRAW UNIT                         #291H,8380b2a9-b99e-4f5c-9516-99d482aa9df1
3001544106,,3/21/2017 12:00:00 AM,,"[6137] DEVON ENERGY PRODUCTION COMPANY, LP          ",Active,,[300635] COTTON DRAW UNIT #291H,8380b2a9-b99e-4f5c-9516-99d482aa9df1
3001544106,,1/19/2018 12:00:00 AM,,"[6137] DEVON ENERGY PRODUCTION COMPANY, LP          ",Active,,[300635] COTTON DRAW UNIT                         #291H,8380b2a9-b99e-4f5c-9516-99d482aa9df1
3001544068,,2/24/2017 12:00:00 AM,,"[6137] DEVON ENERGY PRODUCTION COMPANY, LP          ","New, Not Drilled",,[300635] COTTON DRAW UNIT                         #511H,ecfd2150-6037-4f2d-8f52-b0fdae12e330
3001544068,,2/24/2017 12:00:00 AM,,"
                                    #511H
                                ",,,,ecfd2150-6037-4f2d-8f52-b0fdae12e330
3001544068,,2/24/2017 12:00:00 AM,,#511H,,,,ecfd2150-6037-4f2d-8f52-b0fdae12e330
3001544068,,2/24/2017 12:00:00 AM,,"[6137] DEVON ENERGY PRODUCTION COMPANY, LP          ","New, Not Drilled",,[300635] COTTON DRAW UNIT                         #511H,ecfd2150-6037-4f2d-8f52-b0fdae12e330
3001544068,,2/24/2017 12:00:00 AM,,"[6137] DEVON ENERGY PRODUCTION COMPANY, LP          ",New,,[300635] COTTON DRAW UNIT #511H,ecfd2150-6037-4f2d-8f52-b0fdae12e330
3002543673,,3/10/2017 12:00:00 AM,,"[4323] CHEVRON U S A INC                            ","New, Not Drilled",,[317518] SD WE 24 FEDERAL P24                     #006H,0bcc9e07-248f-4533-8b36-b79a340c413b
3002543673,,3/10/2017 12:00:00 AM,,#006H,,,"[317518] SD WE 24 FEDERAL P24                    ",0bcc9e07-248f-4533-8b36-b79a340c413b
3002543673,,3/10/2017 12:00:00 AM,,"
                                    #006H
                                ",,,,0bcc9e07-248f-4533-8b36-b79a340c413b
3002543673,,3/10/2017 12:00:00 AM,,"[4323] CHEVRON U.S.A. INC.                          ","New, Not Drilled",,[317518] SD WE 24 FEDERAL P24                     #006H,0bcc9e07-248f-4533-8b36-b79a340c413b
3002543673,,12/7/2017 12:00:00 AM,,"[4323] CHEVRON U S A INC                            ",Active,,[317518] SD WE 24 FEDERAL P24                     #006H,0bcc9e07-248f-4533-8b36-b79a340c413b
3002543673,,12/7/2017 12:00:00 AM,,"[4323] CHEVRON U.S.A. INC.                          ",Active,,[317518] SD WE 24 FEDERAL P24                     #006H,0bcc9e07-248f-4533-8b36-b79a340c413b
3002543673,,12/7/2017 12:00:00 AM,,[4323] CHEVRON U S A INC,Active,,[317518] SD WE 24 FEDERAL P24                     #006H,0bcc9e07-248f-4533-8b36-b79a340c413b
3002543673,,3/10/2017 12:00:00 AM,,[4323] CHEVRON U S A INC,"New, Not Drilled",,[317518] SD WE 24 FEDERAL P24                     #006H,0bcc9e07-248f-4533-8b36-b79a340c413b
3002543673,,3/10/2017 12:00:00 AM,,[4323] CHEVRON U S A INC,Active,,[317518] SD WE 24 FEDERAL P24 #006H,0bcc9e07-248f-4533-8b36-b79a340c413b
3001544121,,3/31/2017 12:00:00 AM,,"
                                    #061H
                                ",,,,74b48660-575f-4ad6-9b5e-64424ecb2935
3001544121,,3/31/2017 12:00:00 AM,,"[6137] DEVON ENERGY PRODUCTION COMPANY, LP          ",Active,,[317572] AGATE PWU 21 22 #061H,74b48660-575f-4ad6-9b5e-64424ecb2935
3001544121,,3/31/2017 12:00:00 AM,,"[6137] DEVON ENERGY PRODUCTION COMPANY, LP          ","New, Not Drilled",,[317572] AGATE PWU 21 22                          #061H,74b48660-575f-4ad6-9b5e-64424ecb2935
3001544121,,3/31/2017 12:00:00 AM,,#061H,,,,74b48660-575f-4ad6-9b5e-64424ecb2935
3001544121,,1/3/2018 12:00:00 AM,,"[6137] DEVON ENERGY PRODUCTION COMPANY, LP          ",Active,,[317572] AGATE PWU 21 22                          #061H,74b48660-575f-4ad6-9b5e-64424ecb2935
3001544120,,3/31/2017 12:00:00 AM,,#010H,,,"[317572] AGATE PWU 21 22                         ",880d878e-4e38-4ce3-88ee-d5d28c55d5cd
3001544120,,3/31/2017 12:00:00 AM,,"[6137] DEVON ENERGY PRODUCTION COMPANY, LP          ","New, Not Drilled",,[317572] AGATE PWU 21 22                          #010H,880d878e-4e38-4ce3-88ee-d5d28c55d5cd
3001544120,,3/31/2017 12:00:00 AM,,"
                                    #010H
                                ",,,,880d878e-4e38-4ce3-88ee-d5d28c55d5cd
3001544120,,3/31/2017 12:00:00 AM,,#010H,,,"[317572] AGATE PWU 21 22                         ",880d878e-4e38-4ce3-88ee-d5d28c55d5cd
3001544120,,3/31/2017 12:00:00 AM,,"[6137] DEVON ENERGY PRODUCTION COMPANY, LP          ",New,,[317572] AGATE PWU 21 22 #010H,880d878e-4e38-4ce3-88ee-d5d28c55d5cd
3001544142,,4/26/2017 12:00:00 AM,,#022H,,,,43fc1e7a-f061-4182-833d-b5b44e102c4d
3001544142,,5/2/2017 12:00:00 AM,,#022H,,,,43fc1e7a-f061-4182-833d-b5b44e102c4d
3001544142,,4/26/2017 12:00:00 AM,,"[16696] OXY USA INC                                  ","New, Not Drilled",,[317664] TURKEY TRACK 8 7 STATE                   #022H,43fc1e7a-f061-4182-833d-b5b44e102c4d
3001544142,,5/2/2017 12:00:00 AM,,"[192463] OXY USA WTP LIMITED PARTNERSHIP              ","New, Not Drilled",,[317700] TURKEY TRACK 8 7 STATE                   #022H,43fc1e7a-f061-4182-833d-b5b44e102c4d
3001544142,,4/26/2017 12:00:00 AM,,"[16696] OXY USA INC                                  ","New, Not Drilled",,[317664] TURKEY TRACK 8 7 STATE                   #022H,43fc1e7a-f061-4182-833d-b5b44e102c4d
3001544142,,5/2/2017 12:00:00 AM,,"[192463] OXY USA WTP LIMITED PARTNERSHIP              ",Active,,[317700] TURKEY TRACK 8 7 STATE #022H,43fc1e7a-f061-4182-833d-b5b44e102c4d
3001544142,,4/26/2017 12:00:00 AM,,"[16696] OXY USA INC.                                 ","New, Not Drilled",,[317664] TURKEY TRACK 8 7 STATE                   #022H,43fc1e7a-f061-4182-833d-b5b44e102c4d
3001544142,,12/22/2017 12:00:00 AM,,"[192463] OXY USA WTP LIMITED PARTNERSHIP              ",Active,,[317700] TURKEY TRACK 8 7 STATE                   #022H,43fc1e7a-f061-4182-833d-b5b44e102c4d
3001544142,,4/26/2017 12:00:00 AM,,"[16696] OXY USA INC                                  ","New, Not Drilled",,[317664] TURKEY TRACK 8 7 STATE                   #022H,43fc1e7a-f061-4182-833d-b5b44e102c4d
3001544156,,5/8/2017 12:00:00 AM,,#024H,,,,26d9fca5-b3bb-44f7-bc5d-d441fdd9056c
3001544156,,5/8/2017 12:00:00 AM,,"[192463] OXY USA WTP LIMITED PARTNERSHIP              ","New, Not Drilled",,[317701] TURKEY TRACK 9 10 STATE                  #024H,26d9fca5-b3bb-44f7-bc5d-d441fdd9056c
3001544156,,5/8/2017 12:00:00 AM,,"[192463] OXY USA WTP LIMITED PARTNERSHIP              ",Active,,[317701] TURKEY TRACK 9 10 STATE #024H,26d9fca5-b3bb-44f7-bc5d-d441fdd9056c
3001544156,,12/19/2017 12:00:00 AM,,"[192463] OXY USA WTP LIMITED PARTNERSHIP              ",Active,,[317701] TURKEY TRACK 9 10 STATE                  #024H,26d9fca5-b3bb-44f7-bc5d-d441fdd9056c
3001544154,,5/8/2017 12:00:00 AM,,"[192463] OXY USA WTP LIMITED PARTNERSHIP              ","New, Not Drilled",,[317701] TURKEY TRACK 9 10 STATE                  #023H,5778f9bf-bfcb-4056-8176-d86dff38aa3f
3001544154,,5/8/2017 12:00:00 AM,,#023H,,,,5778f9bf-bfcb-4056-8176-d86dff38aa3f
3001544154,,5/8/2017 12:00:00 AM,,"[192463] OXY USA WTP LIMITED PARTNERSHIP              ",Active,,[317701] TURKEY TRACK 9 10 STATE #023H,5778f9bf-bfcb-4056-8176-d86dff38aa3f
3001544154,,12/19/2017 12:00:00 AM,,"[192463] OXY USA WTP LIMITED PARTNERSHIP              ",Active,,[317701] TURKEY TRACK 9 10 STATE                  #023H,5778f9bf-bfcb-4056-8176-d86dff38aa3f
3001544199,,5/23/2017 12:00:00 AM,,"[6137] DEVON ENERGY PRODUCTION COMPANY, LP          ",Active,,[300635] COTTON DRAW UNIT #513H,69eece01-8351-43af-b858-16c53cc31670
3001544199,,5/23/2017 12:00:00 AM,,"[6137] DEVON ENERGY PRODUCTION COMPANY, LP          ","New, Not Drilled",,[300635] COTTON DRAW UNIT                         #513H,69eece01-8351-43af-b858-16c53cc31670
3001544199,,5/23/2017 12:00:00 AM,,#513H,,,,69eece01-8351-43af-b858-16c53cc31670
3001544199,,5/23/2017 12:00:00 AM,,"[6137] DEVON ENERGY PRODUCTION COMPANY, LP          ",New,,[300635] COTTON DRAW UNIT #513H,69eece01-8351-43af-b858-16c53cc31670
3001544199,,1/18/2018 12:00:00 AM,,"[6137] DEVON ENERGY PRODUCTION COMPANY, LP          ",Active,,[300635] COTTON DRAW UNIT                         #513H,69eece01-8351-43af-b858-16c53cc31670
3001544201,,5/23/2017 12:00:00 AM,,"[6137] DEVON ENERGY PRODUCTION COMPANY, LP          ","New, Not Drilled",,[317572] AGATE PWU 21 22                          #062H,8e48350d-4ed9-4d55-8d42-ac88f72984e4
3001544201,,5/23/2017 12:00:00 AM,,#062H,,,,8e48350d-4ed9-4d55-8d42-ac88f72984e4
3001544201,,5/23/2017 12:00:00 AM,,"[6137] DEVON ENERGY PRODUCTION COMPANY, LP          ","New, Not Drilled",,[317572] AGATE PWU 21 22                          #062H,8e48350d-4ed9-4d55-8d42-ac88f72984e4
3001544201,,5/23/2017 12:00:00 AM,,"[6137] DEVON ENERGY PRODUCTION COMPANY, LP          ",Active,,[317572] AGATE PWU 21 22 #062H,8e48350d-4ed9-4d55-8d42-ac88f72984e4
3001544201,,1/18/2018 12:00:00 AM,,"[6137] DEVON ENERGY PRODUCTION COMPANY, LP          ",Active,,[317572] AGATE PWU 21 22                          #062H,8e48350d-4ed9-4d55-8d42-ac88f72984e4
3002543838,,5/30/2017 12:00:00 AM,,"[229137] COG OPERATING LLC                            ","New, Not Drilled",,[315644] STOVE PIPE FEDERAL COM                   #001H,d5e789c2-8715-44d7-bec1-be63b86d4d1d
3002543838,,5/30/2017 12:00:00 AM,,#001H,,,,d5e789c2-8715-44d7-bec1-be63b86d4d1d
3002543838,,5/30/2017 12:00:00 AM,,"[229137] COG OPERATING LLC                            ","New, Not Drilled",,[315644] STOVE PIPE FEDERAL COM                   #001H,d5e789c2-8715-44d7-bec1-be63b86d4d1d
3002543838,,5/30/2017 12:00:00 AM,,"[229137] COG OPERATING LLC                            ","New, Not Drilled",,[315644] STOVE PIPE FEDERAL COM                   #001H,d5e789c2-8715-44d7-bec1-be63b86d4d1d
3002543838,,1/27/2018 12:00:00 AM,,"[229137] COG OPERATING LLC                            ",Active,,[315644] STOVE PIPE FEDERAL COM                   #001H,d5e789c2-8715-44d7-bec1-be63b86d4d1d
3002543838,,5/30/2017 12:00:00 AM,,"[229137] COG OPERATING LLC                            ",Active,,[315644] STOVE PIPE FEDERAL COM #001H,d5e789c2-8715-44d7-bec1-be63b86d4d1d
3002543846,,6/6/2017 12:00:00 AM,,#653,,,,55c1b1e8-ba5b-4090-a84c-abc59f76d33c
3002543846,,6/6/2017 12:00:00 AM,,"[157984] OCCIDENTAL PERMIAN LTD                       ","New, Not Drilled",,[19520] NORTH HOBBS G/SA UNIT                    #653,55c1b1e8-ba5b-4090-a84c-abc59f76d33c
3002543846,,6/6/2017 12:00:00 AM,,"[157984] OCCIDENTAL PERMIAN LTD                       ","New, Not Drilled",,[19520] NORTH HOBBS G/SA UNIT                    #653,55c1b1e8-ba5b-4090-a84c-abc59f76d33c
3002543846,,6/6/2017 12:00:00 AM,,"[157984] OCCIDENTAL PERMIAN LIMITED PARTNERSHIP       ","New, Not Drilled",,[19520] NORTH HOBBS G/SA UNIT                    #653,55c1b1e8-ba5b-4090-a84c-abc59f76d33c
3002543846,,1/5/2018 12:00:00 AM,,"[157984] OCCIDENTAL PERMIAN LIMITED PARTNERSHIP       ",Active,,[19520] NORTH HOBBS G/SA UNIT                    #653,55c1b1e8-ba5b-4090-a84c-abc59f76d33c
3002543846,,6/6/2017 12:00:00 AM,,"[157984] OCCIDENTAL PERMIAN LTD                       ",Active,,[19520] NORTH HOBBS G/SA UNIT #653,55c1b1e8-ba5b-4090-a84c-abc59f76d33c
3002543846,,1/5/2018 12:00:00 AM,,"[157984] OCCIDENTAL PERMIAN LTD                       ",Active,,[19520] NORTH HOBBS G/SA UNIT                    #653,55c1b1e8-ba5b-4090-a84c-abc59f76d33c
17015250500000,,11/3/2016 12:00:00 AM,3608,"CHESAPEAKE OPERATING, L.L.C.",PERMITTED,11/3/2016 12:00:00 AM,HA RA SUOO;CF 9&4&33-15-11 HC,2e3b18b8-6102-48cc-9c89-68154bd43eab
17015250500000,,3/1/2017 12:00:00 AM,3608,COVEY PARK GAS LLC,PERMITTED,11/3/2016 12:00:00 AM,HA RA SUOO;CF 9&4&33-15-11 HC,2e3b18b8-6102-48cc-9c89-68154bd43eab
17015250500000,,5/2/2017 12:00:00 AM,3608,COVEY PARK GAS LLC,PERMITTED,11/3/2016 12:00:00 AM,HA RA SU134;GLASSCOCK 33-4HC,2e3b18b8-6102-48cc-9c89-68154bd43eab
17015250500000,,11/19/2017 12:00:00 AM,3608,COVEY PARK GAS LLC,SHUT-IN DRY HOLE -FUTURE UTILITY,11/19/2017 12:00:00 AM,HA RA SU134;GLASSCOCK 33-4HC,2e3b18b8-6102-48cc-9c89-68154bd43eab
17015250500000,,1/19/2018 12:00:00 AM,3608,COVEY PARK GAS LLC,ACTIVE - PRODUCING,1/19/2018 12:00:00 AM,HA RA SU134;GLASSCOCK 33-4HC,2e3b18b8-6102-48cc-9c89-68154bd43eab
17101225670000,,10/8/2017 12:00:00 AM,1161,"MARQUIS RESOURCES, LLC",ACTIVE - PRODUCING,10/8/2017 12:00:00 AM,ROB 3 RA2 SUA;M WOOSTER B,2ee43388-b3b7-47bc-a918-ac663ecb21b2
17101225670000,,5/22/2017 12:00:00 AM,1161,"MARQUIS RESOURCES, LLC",PERMITTED,5/22/2017 12:00:00 AM,M WOOSTER B,2ee43388-b3b7-47bc-a918-ac663ecb21b2
17101225670000,,10/9/2017 12:00:00 AM,1161,"MARQUIS RESOURCES, LLC",SHUT-IN WAITING ON PIPELINE,10/9/2017 12:00:00 AM,ROB 3 RA2 SUA;M WOOSTER B,2ee43388-b3b7-47bc-a918-ac663ecb21b2
17101225670000,,1/5/2018 12:00:00 AM,1161,"MARQUIS RESOURCES, LLC",ACTIVE - PRODUCING,1/5/2018 12:00:00 AM,ROB 3 RA2 SUA;M WOOSTER B,2ee43388-b3b7-47bc-a918-ac663ecb21b2
3002543883,,6/27/2017 12:00:00 AM,,"[22044] MCELVAIN ENERGY, INC                         ",Active,,[315044] EK 30 BS2 FEDERAL COM #002H,1574caf7-0adb-40c5-a505-d39fb1334eb2
3002543883,,2/27/2017 12:00:00 AM,,"[22044] MCELVAIN ENERGY, INC                         ","New, Not Drilled",,[315044] EK 30 BS2 FEDERAL COM                    #002H,1574caf7-0adb-40c5-a505-d39fb1334eb2
3002543883,,1/12/2018 12:00:00 AM,,"[22044] MCELVAIN ENERGY, INC                         ",Active,,[315044] EK 30 BS2 FEDERAL COM                    #002H,1574caf7-0adb-40c5-a505-d39fb1334eb2
3002543883,,1/12/2018 12:00:00 AM,,"[22044] MCELVAIN ENERGY, INC.",Active,,[315044] EK 30 BS2 FEDERAL COM                    #002H,1574caf7-0adb-40c5-a505-d39fb1334eb2
3002543883,,2/27/2017 12:00:00 AM,,"[22044] MCELVAIN ENERGY, INC.","New, Not Drilled",,[315044] EK 30 BS2 FEDERAL COM                    #002H,1574caf7-0adb-40c5-a505-d39fb1334eb2
