WellId,WellName,Lease,API,SurfaceLatitude,SurfaceLongitude,BottomHoleLatitude,BottomHoleLongitude,Country,County,State,CurrentOperator,OriginalOperator,WellStatus,WellType,Field,ProducingFormation,WellboreProfile,Grid1,Grid2,Grid3,Grid4,Grid5,TotalDepth,TrueVerticalDepth,LateralLength,DFElevation,GLElevation,KBElevation,DateModified,FirstProdDate,LastProdDate,LogDate,PermitDate,PlugDate,SpudDate,TestDate,CumulativeGasProduction,CumulativeOilProduction,CumulativeWaterProduction,LastMonthOil,LastMonthGas,LastMonthWater,LastMonthBOE,HasCore,HasFile,HasLog,HasPerf,HasProduction,HasSample,HasTop
d993e644-dea3-419a-b251-532db6585089,WEST RANCH 4415,,4237138694,30.4270458221436,-102.761657714844,30.4254455566406,-102.761940002441,,PECOS,Texas,"SANDRIDGE EXPL. AND PROD., LLC","SANDRIDGE EXPL. AND PROD., LLC",Permitted,PERMIT,,,DIRECTIONAL,TC RR CO,2,44,A-5361,"MORRIS, G M",14000,,590.10107421875,0,0,0,8/11/2018 10:04:57 PM,,,,6/25/2010 12:00:00 AM,,,,,,,,,,,False,False,False,False,False,False,False
528efeaa-0668-42a5-8934-535bf6d15e12,SARAH 12H,,4237139109,30.9410209655762,-103.154083251953,30.9408187866211,-103.167900085449,,PECOS,Texas,"EXL PETROLEUM, LP","EXL PETROLEUM, LP",Permitted,CANCELLED PERMIT,,,HORIZONTAL,T&P RR CO,48 T9,6,A-8544,"MENDEL, H D",16500,,4320.89453125,0,0,0,8/11/2018 8:47:33 PM,,,,8/8/2013 12:00:00 AM,,,,,,,,,,,False,False,False,False,False,False,False
ec0d2c61-d96a-4c14-aaec-5502e7344a90,LYLES DHI 5801,,4237138982,30.6358051300049,-102.186096191406,30.6358051300049,-102.186096191406,,PECOS,Texas,"ESCONDIDO RESOURCES II, LLC","ESCONDIDO RESOURCES II, LLC",Permitted,,,,VERTICAL,,,,,,12000,,,0,0,0,6/8/2016 5:02:29 AM,,,,10/5/2012 12:00:00 AM,,,,,,,,,,,False,False,False,False,False,False,False
a00591e6-34f1-450a-acf1-55359e62ff03,CHALKLEY 51 1,,4237138872,31.1537780761719,-102.76001739502,31.1537780761719,-102.76001739502,,PECOS,Texas,PINNACLE MINING CORPORATION,PINNACLE MINING CORPORATION,Permitted,,,,VERTICAL,,,,,,2500,,,0,0,0,6/23/2016 3:50:56 PM,,,,11/2/2011 12:00:00 AM,,,,,,,,,,,False,False,False,False,False,False,False
e4b562fd-31e5-405c-b577-5556541a1cc2,SIBLEY 301,,4237138877,31.173942565918,-103.102256774902,31.173942565918,-103.102256774902,,PECOS,Texas,WHITING OIL AND GAS CORPORATION,WHITING OIL AND GAS CORPORATION,Permitted,,,,VERTICAL,,,,,,11500,,,0,0,0,5/4/2016 5:06:28 AM,,,,11/10/2011 12:00:00 AM,,,,,,,,,,,False,False,False,False,False,False,False
80b8a2bc-98f0-45a9-b474-555f774fc0c6,WALKER 2,,4237137115,30.9247264862061,-102.172782897949,30.9247264862061,-102.172782897949,,PECOS,Texas,"NEMO FUND I, LLC","WESTWIN ENERGY I, LP",Plugged Well,DRY HOLE,,,VERTICAL,,,,,,7000,,,0,0,0,7/6/2016 7:26:37 PM,,,,2/26/2016 12:00:00 AM,10/11/2001 12:00:00 AM,,,,,,,,,,False,False,True,False,False,False,False
7cf94820-2851-4d51-b841-55bddb2c4300,STEWART STATE 1-12 1H,,4237139209,31.1860103607178,-103.17733001709,31.1582069396973,-103.179336547852,,PECOS,Texas,"BRIGHAM RESOURCES OPERATING, LLC","BRIGHAM RESOURCES OPERATING, LLC",Permitted,CANCELLED PERMIT,,,HORIZONTAL,,,,,,21000,,10155.2861328125,0,0,0,8/11/2018 9:49:06 PM,,,,6/17/2014 12:00:00 AM,,,,,,,,,,,False,False,False,False,False,False,False
c1fe4d74-1534-4119-9aae-56afc0ae487c,TAYLOR-LINK-W. (SAN ANDRES UNIT 124,,4237135175,30.8950099945068,-102.300735473633,30.8950099945068,-102.300735473633,,PECOS,Texas,BJG OPERATING COMPANY,"MID-AMERICA PETROLEUM, INC.",ACTIVE - PRODUCING,DISPOSAL,,SAN ANDRES,VERTICAL,,,,,,1815,,,0,2534,0,9/16/2018 2:34:03 AM,4/1/1984 12:00:00 AM,6/1/2018 12:00:00 AM,,7/25/2014 12:00:00 AM,,4/23/1996 12:00:00 AM,,0,13849,0,0,0,0,0,False,False,False,False,True,False,True
52e9b702-aa28-40dd-9f78-5802e87ac0a3,HARRAL COLLINS 108,,4237139054,30.7264652252197,-102.249862670898,30.7264652252197,-102.249862670898,,PECOS,Texas,"MLC OPERATING, LP","MLC OPERATING, LP",Permitted,PERMIT,,,VERTICAL,,,,,,10750,,,0,0,0,8/11/2018 7:09:37 PM,,,,3/21/2013 12:00:00 AM,,,,,,,,,,,False,False,False,False,False,False,False
f669e9c3-1af8-4ffa-8a66-584826af8aef,"DURRELL, L. F. -ABC- 5",,4237139083,31.1322383880615,-102.50212097168,31.1322383880615,-102.50212097168,,PECOS,Texas,"HYBRID OPERATING, INCORPORATED","HYBRID OPERATING, INCORPORATED",Permitted,CANCELLED PERMIT,,,VERTICAL,,,,,,3600,,,0,0,0,8/11/2018 1:32:15 PM,,,,6/5/2013 12:00:00 AM,,,,,,,,,,,False,False,False,False,False,False,False
